,Unnamed: 0,Skapad_År,Skapad_Månad,NAME,EVENT_CODE,EVENT_TEXT,Location_text,Väg,Riktning,LANE_MASK,CREATION_TIME,COMPLETION_TIME,START_TIME,END_TIME,Note,X,Y,latitude,longitude,SegmentID
1194,1194,2021,April    ,2021-04-04/07:26:06-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-04-04 07:26:06,2021-04-04 21:58:24,2021-04-04 13:00:00,2021-04-04 22:00:00,"Omkörningsförbud Tönnebro Gävle, risk för köbildning.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1197,1197,2021,April    ,2021-04-05/08:59:49-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-04-05 08:59:49,2021-04-05 21:59:36,2021-04-05 13:00:00,2021-04-05 22:00:00,"Omkörningsförbud på E4 mellan Tönnebro och Gävle, risk för köbildning och förlängd restid. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1198,1198,2021,April    ,2021-04-05/13:15:22-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2021-04-05 13:15:22,2021-04-05 13:19:18,2021-04-05 13:15:22,2021-04-05 13:30:00,Bärgning av personbil i höjd med Tönnebro. Vägen kommer vara helt avstängd under arbetet. Sluttiden är preliminär.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1216,1216,2021,April    ,2021-04-20/17:18:39-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-04-20 17:18:39,2021-04-20 17:55:23,2021-04-20 17:18:39,2021-04-20 18:00:00,"Tappad spännband mitt på körbanan i höjd med Sörbränningen._x000D_
Personal på väg. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1217,1217,2021,April    ,2021-04-20/18:10:13-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-04-20 18:10:13,2021-04-20 19:36:00,2021-04-20 18:10:13,2021-04-20 19:00:00,"Skåpbil med haveri strax söder om Tönnebro, står på enkelfiligt. Går att passera med försiktighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1237,1237,2021,Maj      ,2021-05-16/13:31:10-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2021-05-16 13:31:10,2021-05-16 20:07:31,2021-05-16 13:31:10,2021-05-16 20:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1238,1238,2021,Maj      ,2021-05-18/01:16:51-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-05-18 01:16:51,2021-05-18 02:12:50,2021-05-18 01:16:32,2021-05-18 02:10:00,Singelolycka med personbil strax norr om Tönnebro. Risk för begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1245,1245,2021,Maj      ,2021-05-25/22:09:48-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-05-25 22:09:48,2021-05-25 22:40:38,2021-05-25 22:09:48,2021-05-25 23:00:00,"Bärgning av personbil inväntas, strax norr om Tönnebro. _x000D_
Begränsad framkomlighet. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1274,1274,2021,Juni     ,2021-06-15/19:36:25-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-06-15 19:36:25,2021-06-15 20:36:13,2021-06-15 19:36:25,2021-06-15 21:30:00,Lastbil med haveri mellan Högbacka och Axmartavlan. Felavhjälpare på plats. Risk för begränsad framkomlighet i södergående riktning.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1281,1281,2021,Juni     ,2021-06-17/13:52:02-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-06-17 13:52:01,2021-06-17 15:03:42,2021-06-17 13:52:02,2021-06-17 15:00:00,Skrot på vägbanan strax norr om Tönnebro. Personal på väg. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1288,1288,2021,Juni     ,2021-06-21/17:02:34-1/4,387,Olycka oskyddad,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-06-21 17:02:33,2021-06-21 17:28:50,2021-06-21 17:02:08,2021-06-21 18:30:00,"Singelolycka med lastbil i mitträcket, strax söder om Tönnebro. Risk för mycket begränsad framkomlighet. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1291,1291,2021,Juni     ,2021-06-23/16:50:32-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-06-23 16:50:32,2021-06-23 17:49:43,2021-06-23 16:50:32,2021-06-23 18:00:00,Stillastående perdonbil ca: 3 km söder om Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1296,1296,2021,Juni     ,2021-06-27/15:02:47-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2021-06-27 15:02:47,2021-06-27 20:35:23,2021-06-27 15:02:47,2021-06-27 20:45:00,Tät trafik mellan Tönnebro och Gävle. Räkna med förlängd restid. Om möjligt välj annan väg.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1298,1298,2021,Juni     ,2021-06-27/20:44:25-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-06-27 20:44:25,2021-06-27 21:21:20,2021-06-27 20:44:25,2021-06-27 22:00:00,Tät trafik mellan Tönnebro och Gävle. Räkna med förlängd restid. Om möjligt välj annan väg.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1327,1327,2021,Juli     ,2021-07-17/21:20:46-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Söderhamn i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-07-17 21:20:45,2021-07-17 22:29:19,2021-07-17 21:20:18,2021-07-17 22:30:00,"Bärgning efter tidigare trafikolycka, strax innan avfart Sörljusne. Det råder begränsad framkomlighet under bärgningsarbetet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1331,1331,2021,Juli     ,2021-07-22/18:51:58-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-07-22 18:51:58,2021-07-22 20:07:35,2021-07-22 18:51:58,2021-07-22 20:00:00,Personbil med haveri ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1332,1332,2021,Juli     ,2021-07-23/14:59:58-1/4,5,Brinnande fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|OOOOOOOOX,2021-07-23 14:59:58,2021-07-23 16:09:22,2021-07-23 14:59:34,2021-07-23 16:10:00,"Brand i personbil i höjd med Sörbränningen, på en vändficka. _x000D_
",6771941,606024,61.067895034299745,16.964690557843724,428389808
1340,1340,2021,Juli     ,2021-07-31/13:42:38-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-07-31 13:42:38,2021-07-31 14:30:48,2021-07-31 13:42:38,2021-07-31 14:30:00,Personbil med haveri i höjd med Axmartavlan ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1341,1341,2021,Augusti  ,2021-08-01/14:15:20-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2021-08-01 14:15:19,2021-08-01 20:46:26,2021-08-01 14:15:20,2021-08-01 21:00:00,"Högt trafikflöde mellan Tönnebro och Gävle södergående, räkna med förlängd restid. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1343,1343,2021,Augusti  ,2021-08-03/10:50:29-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-08-03 10:50:29,2021-08-03 11:56:26,2021-08-03 10:50:29,2021-08-03 12:00:00,Stillastående lastbil strax norr om Tönnebro. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1355,1355,2021,Augusti  ,2021-08-08/15:37:16-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-08-08 15:37:16,2021-08-08 17:59:25,2021-08-08 15:37:16,2021-08-08 19:00:00,"Tät trafik mellan Tönnebro och Gävle, räkna med köbildning och förlängd restid i södergående körfält . Om möjligt välj alternativa vägar.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1365,1365,2021,Augusti  ,2021-08-10/14:10:26-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-08-10 14:10:25,2021-08-10 14:50:39,2021-08-10 14:10:26,2021-08-10 15:00:00,"I höjd med högbacka bärgning av en lastbil, begränsad framkomlighet och kortare stopp under arbetet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1373,1373,2021,Augusti  ,2021-08-14/12:26:37-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-08-14 12:26:37,2021-08-14 15:50:15,2021-08-14 12:26:37,2021-08-14 16:00:00,Cyklist på vägbanan. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1388,1388,2021,Augusti  ,2021-08-23/21:10:26-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-08-23 21:10:26,2021-08-23 21:49:18,2021-08-23 21:10:26,2021-08-23 22:15:00,"Däcksrester på körbanan, strax söder om Tönnebro. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1392,1392,2021,Augusti  ,2021-08-26/09:48:44-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-08-26 09:48:43,2021-08-26 10:47:00,2021-08-26 10:15:00,2021-08-26 10:45:00,Bärgning av personbil i höjd med Axmar. Kortare stopp kan förekomma i samband med arbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1400,1400,2021,Augusti  ,2021-08-29/14:20:42-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-08-29 14:20:41,2021-08-29 19:00:27,2021-08-29 14:20:42,2021-08-29 19:30:00,Tät trafik i södergående körfält Tönnebro - Gävle. Räkna med förlängd restid. Om möjligt välj alternativa vägar.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1419,1419,2021,September,2021-09-08/15:38:54-1/4,379,Skadat räcke #,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XXXXXXXXX,2021-09-08 15:38:53,2021-09-08 15:39:53,2021-09-08 15:38:54,2021-09-08 16:00:00,Singelolycka med personbil i höjd med Norrbränningen.Kört ner ca 10 mitträckes stolpar,6771941,606024,61.067895034299745,16.964690557843724,428389808
1426,1426,2021,September,2021-09-13/06:58:44-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-09-13 06:58:44,2021-09-13 12:41:44,2021-09-13 06:58:44,2021-09-13 16:00:00,Större plastbit på vägbanan. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1435,1435,2021,September,2021-09-16/20:15:26-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-09-16 20:15:26,2021-09-16 20:49:52,2021-09-16 20:15:26,2021-09-16 21:15:00,Bärgning av personbil med släp. Risk för kortare stopp.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1503,1503,2021,Oktober  ,2021-10-14/22:45:58-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-10-14 22:45:58,2021-10-14 22:51:47,2021-10-14 22:45:58,2021-10-15 00:30:00,"Påfarten till E4 från Tönnebro dispenstransport som fått punktering, begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
1518,1518,2021,Oktober  ,2021-10-21/18:53:30-1/4,387,Olycka oskyddad,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2021-10-21 18:53:30,2021-10-21 19:20:00,2021-10-21 18:53:30,2021-10-21 19:30:00,"Personbil som kört in i mitträcket, strax norr om Norrbränningen. Begränsad framkomlighet. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1536,1536,2021,November ,2021-11-01/14:46:56-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-11-01 14:46:56,2021-11-01 15:02:41,2021-11-01 14:46:56,2021-11-01 15:45:00,Bärgning av personbil. Vägen kan komma att stängas av under en kortare stund i södergåden fil.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1564,1564,2021,November ,2021-11-16/10:47:41-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2021-11-16 10:47:41,2021-11-16 11:04:33,2021-11-16 11:00:00,2021-11-16 11:30:00,"Bärgning av personbil strax söder om Högbacka, kortare stopp kan förekomma. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
